PERMNO,date,TICKER,DIVAMT,PRC,RET,sprtrn
13559,20131031,PFMT,,9.97,-0.085321,0.044596
13559,20131129,PFMT,,10.49,0.052156,0.028049
13559,20131231,PFMT,,10.3,-0.018112,0.023563
13559,20140131,PFMT,,8.53,-0.171845,-0.035583
13559,20140228,PFMT,,7.91,-0.072685,0.043117
13559,20140331,PFMT,,9.05,0.144121,0.006932
13559,20140430,PFMT,,8.71,-0.037569,0.006201
13559,20140530,PFMT,,9.49,0.089552,0.02103
13559,20140630,PFMT,,10.1,0.064278,0.019058
13559,20140731,PFMT,,9.59,-0.050495,-0.01508
13559,20140829,PFMT,,9.62,0.003128,0.037655
13559,20140930,PFMT,,8.08,-0.160083,-0.015514
13559,20141031,PFMT,,8.63,0.068069,0.023201
13559,20141128,PFMT,,6.8,-0.212051,0.024534
13559,20141231,PFMT,,6.65,-0.022059,-0.004189
13559,20150130,PFMT,,4.96,-0.254135,-0.031041
13559,20150227,PFMT,,5.25,0.058468,0.054893
13559,20150331,PFMT,,3.4,-0.352381,-0.017396
13559,20150430,PFMT,,2.97,-0.126471,0.008521
13559,20150529,PFMT,,3.04,0.023569,0.010491
13559,20150630,PFMT,,3.24,0.065789,-0.021012
13559,20150731,PFMT,,3.13,-0.033951,0.019742
13559,20150831,PFMT,,2.6,-0.169329,-0.062581
13559,20150930,PFMT,,2.42,-0.069231,-0.026443
13559,20151030,PFMT,,2.31,-0.045455,0.082983
13559,20151130,PFMT,,1.98,-0.142857,0.000505
13559,20151231,PFMT,,1.79,-0.09596,-0.01753
13559,20160129,PFMT,,1.71,-0.044693,-0.050735
13559,20160229,PFMT,,1.65,-0.035088,-0.004128
13559,20160331,PFMT,,1.7,0.030303,0.065991
13559,20160429,PFMT,,1.79,0.052941,0.002699
13559,20160531,PFMT,,1.77,-0.011173,0.015329
13559,20160630,PFMT,,1.62,-0.084746,0.000906
13559,20160729,PFMT,,2.1,0.296296,0.03561
13559,20160831,PFMT,,2.18,0.038095,-0.001219
13559,20160930,PFMT,,2.95,0.353211,-0.001234
13559,20161031,PFMT,,3.02,0.023729,-0.019426
13559,20161130,PFMT,,3.58,0.18543,0.034174
13559,20161230,PFMT,,2.35,-0.343575,0.018201
13559,20170131,PFMT,,2.08,-0.114894,0.017884
13559,20170228,PFMT,,1.8,-0.134615,0.037198
13559,20170331,PFMT,,2.93,0.627778,-0.000389
13559,20170428,PFMT,,2.28,-0.221843,0.009091
13559,20170531,PFMT,,2.25,-0.013158,0.011576
13559,20170630,PFMT,,2.09,-0.071111,0.004814
13559,20170731,PFMT,,2,-0.043062,0.019349
13559,20170831,PFMT,,1.76,-0.12,0.000546
13559,20170929,PFMT,,1.82,0.034091,0.019303
13559,20171031,PFMT,,1.85,0.016484,0.022188
13559,20171130,PFMT,,1.8,-0.027027,0.028083
13559,20171229,PFMT,,1.65,-0.083333,0.009832
13559,20180131,PFMT,,2.55,0.545455,0.056179
13559,20180228,PFMT,,2.67,0.047059,-0.038947
13559,20180329,PFMT,,3,0.123595,-0.026885
13559,20180430,PFMT,,3.02,0.006667,0.002719
13559,20180531,PFMT,,2.22,-0.264901,0.021608
13559,20180629,PFMT,,2.15,-0.031532,0.004842
13559,20180731,PFMT,,2.15,0,0.036022
13559,20180831,PFMT,,2.42,0.125581,0.030263
13559,20180928,PFMT,,2.12,-0.123967,0.004294
13559,20181031,PFMT,,2.08,-0.018868,-0.069403
13559,20181130,PFMT,,1.72,-0.173077,0.017859
13559,20181231,PFMT,,2.25,0.30814,-0.091777
13559,20190131,PFMT,,2.15,-0.044444,0.078684
13559,20190228,PFMT,,2.3,0.069767,0.029729
13559,20190329,PFMT,,2.07,-0.1,0.017924
13559,20190430,PFMT,,1.99,-0.038647,0.039313
13559,20190531,PFMT,,1.61,-0.190955,-0.065778
13559,20190628,PFMT,,1.05,-0.347826,0.06893
13559,20190731,PFMT,,1.22,0.161905,0.013128
13559,20190830,PFMT,,1.06,-0.131148,-0.018092
13559,20190930,PFMT,,1.1,0.037736,0.017181
13559,20191031,PFMT,,1.03,-0.063636,0.020432
13559,20191129,PFMT,,0.95,-0.07767,0.034047
13559,20191231,PFMT,,1.02,0.073684,0.02859
13561,20120731,,,,,0.012598
13561,20120831,SFBC,,10.2,C,0.019763
13561,20120928,SFBC,,10.14,-0.005882,0.024236
13561,20121031,SFBC,,10.25,0.010848,-0.019789
13561,20121130,SFBC,,-10.3,0.004878,0.002847
13561,20121231,SFBC,,-10.45,0.014563,0.007068
13561,20130131,SFBC,,12.05,0.15311,0.050428
13561,20130228,SFBC,,-12.6,0.045643,0.011061
13561,20130328,SFBC,,12.66,0.004762,0.035988
13561,20130430,SFBC,,12.48,-0.014218,0.018086
13561,20130531,SFBC,0.05,13.99,0.125,0.020763
13561,20130628,SFBC,,13.76,-0.01644,-0.014999
13561,20130731,SFBC,,14.25,0.03561,0.049462
13561,20130830,SFBC,0.05,-15.2,0.070175,-0.031298
13561,20130930,SFBC,,15.11,-0.005921,0.029749
13561,20131031,SFBC,,16.04,0.061549,0.044596
13561,20131129,SFBC,0.05,-16.925,0.058292,0.028049
13561,20131231,SFBC,,16.897,-0.001654,0.023563
13561,20140131,SFBC,,16.85,-0.002781,-0.035583
13561,20140228,SFBC,0.05,17.15,0.020771,0.043117
13561,20140331,SFBC,,17.3,0.008746,0.006932
13561,20140430,SFBC,,17.21,-0.005202,0.006201
13561,20140530,SFBC,0.05,17.437,0.016095,0.02103
13561,20140630,SFBC,,17.491,0.003097,0.019058
13561,20140731,SFBC,,18.011,0.02973,-0.01508
13561,20140829,SFBC,0.05,18.729,0.042641,0.037655
13561,20140930,SFBC,,17.81,-0.049068,-0.015514
13561,20141031,SFBC,,17.85,0.002246,0.023201
13561,20141128,SFBC,0.05,18.88,0.060504,0.024534
13561,20141231,SFBC,,-18.49,-0.020657,-0.004189
13561,20150130,SFBC,,18.36,-0.007031,-0.031041
13561,20150227,SFBC,0.05,18.9999,0.037576,0.054893
13561,20150331,SFBC,,-19.495,0.026058,-0.017396
13561,20150430,SFBC,,19.6,0.005386,0.008521
13561,20150529,SFBC,0.06,22.4,0.145918,0.010491
13561,20150630,SFBC,,20.99,-0.062946,-0.021012
13561,20150731,SFBC,,20.25,-0.035255,0.019742
13561,20150831,SFBC,0.06,20.8799,0.034069,-0.062581
13561,20150930,SFBC,,20.12,-0.036394,-0.026443
13561,20151030,SFBC,,20.7,0.028827,0.082983
13561,20151130,SFBC,0.06,-22.7,0.099517,0.000505
13561,20151231,SFBC,,22.6399,-0.002648,-0.01753
13561,20160129,SFBC,,22.31,-0.014572,-0.050735
13561,20160229,SFBC,0.075,22.38,0.006499,-0.004128
13561,20160331,SFBC,,22.8999,0.023231,0.065991
13561,20160429,SFBC,,-23.425,0.02293,0.002699
13561,20160531,SFBC,0.075,23.61,0.011099,0.015329
13561,20160630,SFBC,,23.95,0.014401,0.000906
13561,20160729,SFBC,,24.649,0.029186,0.03561
13561,20160831,SFBC,0.075,24.4899,-0.003412,-0.001219
13561,20160930,SFBC,,-24.375,-0.004692,-0.001234
13561,20161031,SFBC,,24.75,0.015385,-0.019426
13561,20161130,SFBC,0.075,26.5,0.073737,0.034174
13561,20161230,SFBC,,28,0.056604,0.018201
13561,20170131,SFBC,,29,0.035714,0.017884
13561,20170228,SFBC,0.1,-29.625,0.025,0.037198
13561,20170331,SFBC,,31.74,0.071392,-0.000389
13561,20170428,SFBC,,-30.975,-0.024102,0.009091
13561,20170531,SFBC,0.1,29.65,-0.039548,0.011576
13561,20170630,SFBC,,30.49,0.028331,0.004814
13561,20170731,SFBC,,-31.4,0.029846,0.019349
13561,20170831,SFBC,0.3,31.8,0.022293,0.000546
13561,20170929,SFBC,,34,0.069182,0.019303
13561,20171031,SFBC,,33.75,-0.007353,0.022188
13561,20171130,SFBC,0.1,34.5295,0.026059,0.028083
13561,20171229,SFBC,,34.0234,-0.014657,0.009832
13561,20180131,SFBC,,34.695,0.019739,0.056179
13561,20180228,SFBC,0.12,35.35,0.022337,-0.038947
13561,20180329,SFBC,,36.75,0.039604,-0.026885
13561,20180430,SFBC,,36.8504,0.002732,0.002719
13561,20180531,SFBC,0.14,38,0.034996,0.021608
13561,20180629,SFBC,,38.65,0.017105,0.004842
13561,20180731,SFBC,,-39.75,0.028461,0.036022
13561,20180831,SFBC,0.14,-39.65,0.001006,0.030263
13561,20180928,SFBC,,39.55,-0.002522,0.004294
13561,20181031,SFBC,,34.97,-0.115803,-0.069403
13561,20181130,SFBC,0.14,34.5,-0.009437,0.017859
13561,20181231,SFBC,,32.55,-0.056522,-0.091777
13561,20190131,SFBC,,33.32,0.023656,0.078684
13561,20190228,SFBC,0.14,-34.7,0.045618,0.029729
13561,20190329,SFBC,,33.95,-0.021614,0.017924
13561,20190430,SFBC,,34.5,0.0162,0.039313
13561,20190531,SFBC,0.14,35.1,0.021449,-0.065778
13561,20190628,SFBC,,34.15,-0.027065,0.06893
13561,20190731,SFBC,,35,0.02489,0.013128
13561,20190830,SFBC,0.14,35.3,0.012571,-0.018092
13561,20190930,SFBC,,36.1146,0.023077,0.017181
13561,20191031,SFBC,,36.3151,0.005552,0.020432
13561,20191129,SFBC,0.14,-36.165,-0.000278,0.034047
13561,20191231,SFBC,,36,-0.004562,0.02859
13562,20120731,,,,,0.012598
13562,20120831,TDIV,,19.89,C,0.019763
13562,20120928,TDIV,0.0366,19.78,-0.00369,0.024236
13562,20121031,TDIV,,18.946,-0.042164,-0.019789
13562,20121130,TDIV,,19.13,0.009712,0.002847
13562,20121231,TDIV,0.1651,19.32,0.018562,0.007068
13562,20130131,TDIV,,20.54,0.063147,0.050428
13562,20130228,TDIV,,20.8499,0.015088,0.011061
13562,20130328,TDIV,0.2197,21.35,0.034523,0.035988
13562,20130430,TDIV,,21.64,0.013583,0.018086
13562,20130531,TDIV,,22.42,0.036044,0.020763
13562,20130628,TDIV,0.0702,21.74,-0.027199,-0.014999
13562,20130731,TDIV,,22.55,0.037258,0.049462
13562,20130830,TDIV,,21.9704,-0.025703,-0.031298
13562,20130930,TDIV,0.129,22.54,0.031797,0.029749
13562,20131031,TDIV,,23.69,0.05102,0.044596
13562,20131129,TDIV,,24.04,0.014774,0.028049
13562,20131231,TDIV,0.15,24.669,0.032404,0.023563
13562,20140131,TDIV,,23.69,-0.039685,-0.035583
13562,20140228,TDIV,,24.5304,0.035475,0.043117
13562,20140331,TDIV,0.2555,25.121,0.034492,0.006932
13562,20140430,TDIV,,25.3,0.007125,0.006201
13562,20140530,TDIV,,25.98,0.026877,0.02103
13562,20140630,TDIV,0.1509,26.48,0.025054,0.019058
13562,20140731,TDIV,,26.87,0.014728,-0.01508
13562,20140829,TDIV,,27.77,0.033495,0.037655
13562,20140930,TDIV,0.1491,27.08,-0.019478,-0.015514
13562,20141031,TDIV,,27.09,0.000369,0.023201
13562,20141128,TDIV,,28.5,0.052049,0.024534
13562,20141231,TDIV,0.2184,27.678,-0.021179,-0.004189
13562,20150130,TDIV,,26.29,-0.050148,-0.031041
13562,20150227,TDIV,,28.2999,0.076451,0.054893
13562,20150331,TDIV,0.1167,26.93,-0.044283,-0.017396
13562,20150430,TDIV,,27.98,0.03899,0.008521
13562,20150529,TDIV,,28.16,0.006433,0.010491
13562,20150630,TDIV,0.1656,26.3955,-0.056779,-0.021012
13562,20150731,TDIV,,26.08,-0.011953,0.019742
13562,20150831,TDIV,,24.83,-0.047929,-0.062581
13562,20150930,TDIV,0.2128,24.2105,-0.016379,-0.026443
13562,20151030,TDIV,,26.42,0.091262,0.082983
13562,20151130,TDIV,,26.24,-0.006813,0.000505
13562,20151231,TDIV,0.1423,25.27,-0.031543,-0.01753
13562,20160129,TDIV,,23.94,-0.052632,-0.050735
13562,20160229,TDIV,,24.75,0.033835,-0.004128
13562,20160331,TDIV,0.2392,26.91,0.096937,0.065991
13562,20160429,TDIV,,25.47,-0.053512,0.002699
13562,20160531,TDIV,,26.58,0.043581,0.015329
13562,20160630,TDIV,0.1771,26.57,0.006287,0.000906
13562,20160729,TDIV,,28.71,0.080542,0.03561
13562,20160831,TDIV,,28.89,0.00627,-0.001219
13562,20160930,TDIV,0.163,29.32,0.020526,-0.001234
13562,20161031,TDIV,,28.69,-0.021487,-0.019426
13562,20161130,TDIV,,29.279,0.02053,0.034174
13562,20161230,TDIV,0.1451,29.58,0.015236,0.018201
13562,20170131,TDIV,,30.6,0.034483,0.017884
13562,20170228,TDIV,,31.56,0.031373,0.037198
13562,20170331,TDIV,0.1541,31.7,0.009319,-0.000389
13562,20170428,TDIV,,31.77,0.002208,0.009091
13562,20170531,TDIV,,32.23,0.014479,0.011576
13562,20170630,TDIV,0.2387,31.19,-0.024862,0.004814
13562,20170731,TDIV,,31.69,0.016031,0.019349
13562,20170831,TDIV,,32.1,0.012938,0.000546
13562,20170929,TDIV,0.2104,32.38,0.015277,0.019303
13562,20171031,TDIV,,34.29,0.058987,0.022188
13562,20171130,TDIV,,35.06,0.022456,0.028083
13562,20171229,TDIV,0.1961,35.2,0.009586,0.009832
13562,20180131,TDIV,,37.1856,0.056409,0.056179
13562,20180228,TDIV,,36.85,-0.009025,-0.038947
13562,20180329,TDIV,0.2163,35.79,-0.022895,-0.026885
13562,20180430,TDIV,,35.34,-0.012573,0.002719
13562,20180531,TDIV,,36.23,0.025184,0.021608
13562,20180629,TDIV,0.2467,35.44,-0.014996,0.004842
13562,20180731,TDIV,,36.67,0.034707,0.036022
13562,20180831,TDIV,,38.21,0.041996,0.030263
13562,20180928,TDIV,0.2084,38.42,0.01095,0.004294
13562,20181031,TDIV,,35.39,-0.078865,-0.069403
13562,20181130,TDIV,,36.02,0.017802,0.017859
13562,20181231,TDIV,0.312,33.16,-0.070738,-0.091777
13562,20190131,TDIV,,35.59,0.073281,0.078684
13562,20190228,TDIV,,37.4,0.050857,0.029729
13562,20190329,TDIV,0.1734,38.3,0.0287,0.017924
13562,20190430,TDIV,,39.99,0.044125,0.039313
13562,20190531,TDIV,,35.93,-0.101525,-0.065778
13562,20190628,TDIV,0.2281,39.02,0.092349,0.06893
13562,20190731,TDIV,,40.19,0.029985,0.013128
13562,20190830,TDIV,,38.7,-0.037074,-0.018092
13562,20190930,TDIV,0.2542,40.11,0.043003,0.017181
13562,20191031,TDIV,,40.7528,0.016026,0.020432
13562,20191129,TDIV,,41.9053,0.02828,0.034047
13562,20191231,TDIV,0.3236,43.12,0.036709,0.02859
13570,20120831,,,,,0.019763
13570,20120928,BGB,,20.05,C,0.024236
13570,20121031,BGB,,20,-0.002494,-0.019789
13570,20121130,BGB,0.117,19.28,-0.03015,0.002847
13570,20121231,BGB,0.117,18.55,-0.031795,0.007068
13570,20130131,BGB,0.117,19.41,0.052668,0.050428
13570,20130228,BGB,0.117,19.58,0.014786,0.011061
13570,20130328,BGB,0.117,20.08,0.031512,0.035988
13570,20130430,BGB,0.117,19.77,-0.009612,0.018086
13570,20130531,BGB,0.117,19.4,-0.012797,0.020763
13570,20130628,BGB,0.117,18.86,-0.021804,-0.014999
13570,20130731,BGB,0.117,18.35,-0.020838,0.049462
13570,20130830,BGB,0.117,18.11,-0.006703,-0.031298
13570,20130930,BGB,0.117,17.69,-0.016731,0.029749
13570,20131031,BGB,0.117,18.31,0.041662,0.044596
13570,20131129,BGB,0.117,17.69,-0.027471,0.028049
13570,20131231,BGB,0.117,17.8,0.012832,0.023563
13570,20140131,BGB,0.117,18.03,0.019494,-0.035583
13570,20140228,BGB,0.117,18.34,0.023683,0.043117
13570,20140331,BGB,0.105,17.72,-0.028081,0.006932
13570,20140430,BGB,0.105,17.76,0.008183,0.006201
13570,20140530,BGB,0.105,17.63,-0.001408,0.02103
13570,20140630,BGB,0.105,17.77,0.013897,0.019058
13570,20140731,BGB,0.105,17.16,-0.028419,-0.01508
13570,20140829,BGB,0.105,17.15,0.005536,0.037655
13570,20140930,BGB,0.105,16.78,-0.015452,-0.015514
13570,20141031,BGB,0.105,16.51,-0.009833,0.023201
13570,20141128,BGB,0.105,16.25,-0.009388,0.024534
13570,20141231,BGB,0.105,16.48,0.020615,-0.004189
13570,20150130,BGB,0.105,15.8,-0.034891,-0.031041
13570,20150227,BGB,0.105,16.29,0.037658,0.054893
13570,20150331,BGB,0.105,16.18,-0.000307,-0.017396
13570,20150430,BGB,0.105,16.27,0.012052,0.008521
13570,20150529,BGB,0.105,16.12,-0.002766,0.010491
13570,20150630,BGB,0.105,15.63,-0.023883,-0.021012
13570,20150731,BGB,0.105,15.43,-0.006078,0.019742
13570,20150831,BGB,0.105,14.59,-0.047634,-0.062581
13570,20150930,BGB,0.105,14.21,-0.018849,-0.026443
13570,20151030,BGB,0.105,14.54,0.030612,0.082983
13570,20151130,BGB,0.105,13.9,-0.036795,0.000505
13570,20151231,BGB,0.105,13.37,-0.023022,-0.01753
13570,20160129,BGB,,12.9,-0.035153,-0.050735
13570,20160229,BGB,0.105,12.44,-0.027519,-0.004128
13570,20160331,BGB,0.105,13.63,0.1041,0.065991
13570,20160429,BGB,0.105,13.92,0.02898,0.002699
13570,20160531,BGB,0.105,14.33,0.036997,0.015329
13570,20160630,BGB,0.105,14.39,0.011514,0.000906
13570,20160729,BGB,0.105,14.99,0.048992,0.03561
13570,20160831,BGB,0.105,14.89,0.000334,-0.001219
13570,20160930,BGB,0.105,14.92,0.009066,-0.001234
13570,20161031,BGB,0.105,14.73,-0.005697,-0.019426
13570,20161130,BGB,0.105,14.93,0.020706,0.034174
13570,20161230,BGB,0.084,15.34,0.047153,0.018201
13570,20161230,BGB,0.105,15.34,0.047153,0.018201
13570,20170131,BGB,,15.83,0.031943,0.017884
13570,20170228,BGB,0.105,16,0.017372,0.037198
13570,20170331,BGB,0.105,15.84,-0.003437,-0.000389
13570,20170428,BGB,0.105,16.3,0.035669,0.009091
13570,20170531,BGB,0.105,16.22,0.001534,0.011576
13570,20170630,BGB,0.105,15.92,-0.012022,0.004814
13570,20170731,BGB,0.105,16.17,0.022299,0.019349
13570,20170831,BGB,0.105,15.85,-0.013296,0.000546
13570,20170929,BGB,0.105,15.98,0.014826,0.019303
13570,20171031,BGB,0.105,15.86,-0.000939,0.022188
13570,20171130,BGB,0.105,15.73,-0.001576,0.028083
13570,20171229,BGB,0.105,15.71,0.012079,0.009832
13570,20180131,BGB,,15.77,0.003819,0.056179
13570,20180228,BGB,0.105,15.82,0.009829,-0.038947
13570,20180329,BGB,0.105,15.88,0.01043,-0.026885
13570,20180430,BGB,0.105,15.98,0.012909,0.002719
13570,20180531,BGB,0.105,15.81,-0.004068,0.021608
13570,20180629,BGB,0.105,15.81,0.006641,0.004842
13570,20180731,BGB,0.105,15.96,0.016129,0.036022
13570,20180831,BGB,0.105,15.95,0.005952,0.030263
13570,20180928,BGB,0.105,15.9,0.003448,0.004294
13570,20181031,BGB,0.105,14.85,-0.059434,-0.069403
13570,20181130,BGB,0.105,14.64,-0.007071,0.017859
13570,20181231,BGB,0.236,13.47,-0.04877,-0.091777
13570,20181231,BGB,0.11,13.47,-0.04877,-0.091777
13570,20190131,BGB,,14.36,0.066073,0.078684
13570,20190228,BGB,0.11,14.61,0.02507,0.029729
13570,20190329,BGB,0.109,14.25,-0.01718,0.017924
13570,20190430,BGB,0.109,14.42,0.019579,0.039313
13570,20190531,BGB,0.109,14.36,0.003398,-0.065778
13570,20190628,BGB,0.114,14.67,0.029526,0.06893
13570,20190731,BGB,0.114,14.99,0.029584,0.013128
13570,20190830,BGB,0.114,14.26,-0.041094,-0.018092
13570,20190930,BGB,0.111,14.6,0.031627,0.017181
13570,20191031,BGB,0.111,13.68,-0.055411,0.020432
13570,20191129,BGB,0.111,14.05,0.035161,0.034047
13570,20191231,BGB,0.015,14.38,0.039502,0.02859
13570,20191231,BGB,0.105,14.38,0.039502,0.02859
13571,20120831,,,,,0.019763
13571,20120928,SZC,,25.01,C,0.024236
13571,20121031,SZC,,24.92,-0.003599,-0.019789
13571,20121130,SZC,,23.41,-0.060594,0.002847
13571,20121231,SZC,0.25,22.69,-0.020077,0.007068
13571,20130131,SZC,,24.7,0.088585,0.050428
13571,20130228,SZC,0.41,24.05,-0.009717,0.011061
13571,20130328,SZC,,24.29,0.009979,0.035988
13571,20130430,SZC,,24.61,0.013174,0.018086
13571,20130531,SZC,,25.3799,0.031284,0.020763
13571,20130628,SZC,0.41,24.73,-0.009452,-0.014999
13571,20130731,SZC,,23.93,-0.032349,0.049462
13571,20130830,SZC,,23.1501,-0.032591,-0.031298
13571,20130930,SZC,0.41,22.71,-0.0013,0.029749
13571,20131031,SZC,,23.9955,0.056605,0.044596
13571,20131129,SZC,,24.3,0.01269,0.028049
13571,20131231,SZC,0.41,25.04,0.047325,0.023563
13571,20140131,SZC,,24.93,-0.004393,-0.035583
13571,20140228,SZC,0.41,25.53,0.040513,0.043117
13571,20140331,SZC,,25.84,0.012143,0.006932
13571,20140430,SZC,,26.54,0.02709,0.006201
13571,20140530,SZC,,28.08,0.058026,0.02103
13571,20140630,SZC,0.41,28.42,0.026709,0.019058
13571,20140731,SZC,,28.817,0.013969,-0.01508
13571,20140829,SZC,,29.13,0.010862,0.037655
13571,20140930,SZC,0.41,27.39,-0.045657,-0.015514
13571,20141031,SZC,,25.65,-0.063527,0.023201
13571,20141128,SZC,,23.51,-0.083431,0.024534
13571,20141231,SZC,0.41,21.32,-0.075712,-0.004189
13571,20150130,SZC,,20.41,-0.042683,-0.031041
13571,20150227,SZC,,22.45,0.099951,0.054893
13571,20150331,SZC,0.41,21.42,-0.027617,-0.017396
13571,20150430,SZC,,21.906,0.022689,0.008521
13571,20150529,SZC,,21.1,-0.036794,0.010491
13571,20150630,SZC,0.41,19.28,-0.066825,-0.021012
13571,20150731,SZC,,18.24,-0.053942,0.019742
13571,20150831,SZC,,16.58,-0.091009,-0.062581
13571,20150930,SZC,0.41,14.54,-0.098311,-0.026443
13571,20151030,SZC,,16.7,0.148556,0.082983
13571,20151130,SZC,,15.75,-0.056886,0.000505
13571,20151231,SZC,0.41,14.27,-0.067936,-0.01753
13571,20160129,SZC,,13.01,-0.088297,-0.050735
13571,20160229,SZC,0.41,12.42,-0.013836,-0.004128
13571,20160331,SZC,,14.01,0.128019,0.065991
13571,20160429,SZC,,15.355,0.096003,0.002699
13571,20160531,SZC,,15.323,-0.002084,0.015329
13571,20160630,SZC,0.41,15.67,0.049403,0.000906
13571,20160729,SZC,,15.73,0.003829,0.03561
13571,20160831,SZC,,16.559,0.052702,-0.001219
13571,20160930,SZC,0.41,16.53,0.023009,-0.001234
13571,20161031,SZC,,16.4628,-0.004065,-0.019426
13571,20161130,SZC,,17.49,0.062395,0.034174
13571,20161230,SZC,0.41,17.38,0.017153,0.018201
13571,20170131,SZC,,18.89,0.086881,0.017884
13571,20170228,SZC,0.41,18.54,0.003176,0.037198
13571,20170331,SZC,,18.44,-0.005394,-0.000389
13571,20170428,SZC,,18.09,-0.01898,0.009091
13571,20170531,SZC,,17.72,-0.020453,0.011576
13571,20170630,SZC,0.1367,17.49,-0.005265,0.004814
13571,20170731,SZC,0.1367,17.83,0.027256,0.019349
13571,20170831,SZC,0.1367,17.12,-0.032154,0.000546
13571,20170929,SZC,0.1367,18.71,0.100859,0.019303
13571,20171031,SZC,0.1367,18.65,0.004099,0.022188
13571,20171130,SZC,0.1367,18.8301,0.016987,0.028083
13571,20171229,SZC,0.1367,20.303,0.08548,0.009832
13571,20180131,SZC,0.1367,20.26,0.004615,0.056179
13571,20180228,SZC,0.5,17.21,-0.120497,-0.038947
13571,20180228,SZC,0.1367,17.21,-0.120497,-0.038947
13571,20180329,SZC,0.1367,15.73,-0.078053,-0.026885
13571,20180430,SZC,0.1367,17.46,0.118671,0.002719
13571,20180531,SZC,0.1367,17.92,0.034175,0.021608
13571,20180629,SZC,0.1367,18.1,0.017673,0.004842
13571,20180731,SZC,0.1367,18.92,0.052856,0.036022
13571,20180831,SZC,0.1367,19.14,0.018853,0.030263
13571,20180928,SZC,0.1367,19.23,0.011844,0.004294
13571,20181031,SZC,0.1367,16.36,-0.142137,-0.069403
13571,20181130,SZC,0.1367,16.17,-0.003258,0.017859
13571,20181231,SZC,0.1367,13.43,-0.160996,-0.091777
13571,20190131,SZC,0.1367,15.85,0.190372,0.078684
13571,20190228,SZC,0.1367,16.33,0.038908,0.029729
13571,20190329,SZC,0.1367,16.9,0.043276,0.017924
13571,20190430,SZC,0.1367,16.5,-0.01558,0.039313
13571,20190531,SZC,0.1367,15.09,-0.07717,-0.065778
13571,20190628,SZC,0.27,14.1,-0.037818,0.06893
13571,20190628,SZC,0.1367,14.1,-0.037818,0.06893
13571,20190731,SZC,0.1367,14.12,0.011113,0.013128
13571,20190830,SZC,0.1367,13.08,-0.063973,-0.018092
13571,20190930,SZC,0.1367,13.27,0.024977,0.017181
13571,20191031,SZC,0.1367,13.08,-0.004017,0.020432
13571,20191129,SZC,0.1367,12.68,-0.02013,0.034047
13571,20191231,SZC,0.1367,13.54,0.078604,0.02859
13576,20120831,,,,,0.019763
13576,20120928,BSMX,,13.7,C,0.024236
13576,20121031,BSMX,,13.67,-0.00219,-0.019789
13576,20121130,BSMX,,14.61,0.068764,0.002847
13576,20121231,BSMX,,16.18,0.107461,0.007068
13576,20130131,BSMX,,15.55,-0.038937,0.050428
13576,20130228,BSMX,,14.92,-0.040514,0.011061
13576,20130328,BSMX,,15.43,0.034182,0.035988
13576,20130430,BSMX,,16.15,0.046662,0.018086
13576,20130531,BSMX,,15.82,-0.020433,0.020763
13576,20130628,BSMX,,14.21,-0.10177,-0.014999
13576,20130731,BSMX,,14.42,0.014778,0.049462
13576,20130830,BSMX,0.2178,13.64,-0.038988,-0.031298
13576,20130930,BSMX,,13.82,0.013196,0.029749
13576,20131031,BSMX,,14.13,0.022431,0.044596
